-32.053306,-32.055984,-32.056255,-32.061536,-32.060761,-32.071069,-32.070366,-32.056956,-32.067462,-32.069205,-32.073021,-32.075484,-32.074097,-32.077207,-32.060402,-32.069938,-32.063667,-32.059071,-32.078529,-32.078089,-32.073722,-32.079112,-32.077617,-32.079041,-32.080539,-32.076976,-32.060725,-32.050466,-32.071294,-32.068381,-32.073467,-32.072323,-32.07959,-32.069167,-32.074638,-32.081376,-32.087419,-32.084066,-32.057447,-32.081131,-32.01666,-32.045247,-32.017507,-31.665555,-31.635626,-31.576025,-31.262637
-32.055896,-32.059104,-32.053036,-32.061143,-32.063325,-32.071453,-32.069989,-32.066362,-32.067437,-32.069481,-32.070653,-32.071296,-32.071851,-32.076996,-32.059033,-32.070557,-32.06345,-32.059264,-32.078748,-32.077612,-32.074208,-32.080805,-32.075865,-32.076449,-32.080066,-32.07567,-32.06154,-32.049448,-32.074416,-32.064966,-32.074131,-32.07213,-32.084121,-32.070449,-32.07403,-32.081307,-32.087859,-32.082601,-32.057021,-32.079931,-32.012676,-32.044477,-32.016074,-31.676296,-31.629606,-31.571799,-31.233765
-32.05396,-32.058099,-32.059796,-32.059423,-32.061596,-32.07382,-32.069017,-32.066495,-32.06701,-32.071182,-32.071271,-32.077157,-32.072809,-32.076644,-32.062673,-32.071981,-32.062843,-32.060679,-32.080911,-32.07762,-32.071467,-32.081095,-32.077483,-32.073844,-32.073947,-32.077092,-32.061597,-32.050789,-32.070789,-32.063775,-32.072886,-32.074398,-32.081962,-32.074323,-32.077551,-32.080372,-32.087619,-32.08562,-32.059887,-32.081354,-32.012528,-32.047448,-32.0194,-31.674099,-31.61188,-31.568349,-31.181822
-32.055724,-32.058414,-32.056976,-32.059535,-32.05819,-32.074121,-32.069163,-32.066916,-32.068178,-32.069406,-32.072073,-32.078002,-32.073329,-32.073246,-32.06146,-32.072395,-32.06369,-32.060139,-32.075457,-32.080555,-32.070255,-32.077354,-32.075744,-32.078608,-32.078685,-32.07752,-32.062497,-32.050062,-32.070881,-32.06541,-32.074091,-32.077083,-32.079038,-32.072943,-32.074605,-32.078831,-32.090442,-32.084653,-32.057582,-32.080245,-32.014954,-32.043655,-32.020332,-31.663694,-31.633713,-31.577023,-31.177365
-32.053781,-32.057588,-32.05849,-32.062954,-32.062036,-32.074608,-32.067592,-32.066293,-32.067212,-32.067848,-32.072007,-32.076285,-32.07287,-32.073968,-32.060266,-32.072055,-32.063685,-32.059478,-32.077696,-32.075601,-32.07216,-32.078137,-32.076865,-32.076727,-32.080202,-32.075194,-32.060048,-32.049477,-32.073698,-32.065356,-32.071237,-32.07989,-32.081594,-32.074039,-32.077155,-32.081029,-32.090744,-32.086982,-32.055449,-32.079914,-32.014703,-32.042113,-32.021865,-31.6701,-31.629489,-31.579613,-31.196426
-32.053688,-32.060044,-32.058043,-32.06183,-32.061831,-32.070586,-32.068584,-32.064524,-32.064429,-32.067219,-32.075038,-32.075499,-32.07317,-32.075619,-32.061544,-32.072886,-32.060164,-32.060808,-32.079316,-32.07674,-32.074755,-32.080566,-32.07589,-32.077841,-32.079771,-32.076483,-32.061933,-32.050645,-32.074949,-32.062929,-32.072665,-32.079603,-32.079623,-32.073285,-32.083381,-32.07707,-32.096303,-32.083782,-32.058279,-32.079714,-32.014278,-32.040766,-32.021904,-31.667872,-31.616592,-31.566572,-31.174927
-32.05576,-32.058754,-32.059296,-32.062982,-32.062125,-32.070036,-32.070881,-32.061499,-32.064945,-32.06562,-32.074449,-32.074606,-32.070104,-32.073832,-32.061919,-32.071764,-32.063269,-32.060718,-32.079449,-32.079721,-32.075502,-32.079273,-32.07475,-32.078937,-32.078852,-32.074633,-32.059742,-32.048556,-32.076222,-32.064962,-32.074613,-32.07861,-32.078974,-32.073783,-32.079533,-32.078155,-32.097707,-32.08448,-32.058293,-32.079975,-32.015928,-32.045559,-32.019442,-31.668803,-31.655696,-31.575121,-31.190224
-32.053771,-32.060605,-32.060467,-32.062379,-32.063878,-32.073489,-32.071231,-32.067849,-32.064875,-32.070845,-32.073581,-32.072721,-32.070165,-32.078049,-32.063108,-32.071164,-32.064591,-32.060993,-32.07765,-32.075206,-32.076806,-32.077652,-32.074891,-32.075872,-32.080158,-32.076481,-32.058421,-32.051784,-32.076003,-32.064001,-32.071537,-32.080731,-32.078104,-32.071439,-32.078285,-32.082131,-32.095983,-32.087405,-32.057627,-32.081671,-32.013649,-32.042746,-32.019398,-31.673801,-31.6131,-31.564536,-31.180046
-32.054195,-32.055936,-32.059008,-32.061681,-32.06294,-32.072141,-32.071488,-32.067722,-32.067587,-32.070558,-32.076954,-32.077164,-32.069837,-32.076242,-32.06308,-32.071545,-32.063672,-32.063211,-32.077408,-32.076102,-32.074237,-32.077738,-32.075796,-32.074299,-32.076188,-32.074011,-32.059922,-32.052481,-32.073272,-32.069002,-32.071481,-32.078707,-32.079025,-32.066387,-32.080025,-32.080888,-32.099529,-32.084444,-32.056327,-32.080964,-32.014877,-32.044667,-32.01969,-31.664327,-31.626201,-31.559307,-31.180097
-32.052426,-32.058977,-32.061302,-32.060809,-32.066177,-32.070016,-32.072051,-32.067431,-32.06495,-32.069022,-32.072645,-32.077668,-32.072927,-32.077403,-32.059921,-32.073294,-32.064029,-32.065169,-32.077803,-32.075454,-32.073782,-32.078319,-32.075645,-32.076392,-32.08098,-32.075531,-32.062261,-32.050324,-32.073976,-32.068116,-32.071321,-32.077773,-32.078867,-32.071669,-32.078539,-32.080074,-32.102316,-32.085098,-32.054652,-32.08107,-32.016549,-32.044717,-32.021841,-31.662846,-31.610318,-31.568961,-31.171096
-32.054689,-32.061417,-32.061564,-32.060862,-32.065707,-32.071342,-32.073529,-32.068519,-32.067397,-32.07139,-32.073392,-32.075018,-32.070679,-32.076439,-32.061127,-32.07236,-32.063166,-32.063438,-32.078465,-32.074171,-32.076056,-32.07427,-32.075724,-32.07717,-32.079691,-32.073369,-32.059082,-32.051221,-32.07384,-32.06773,-32.071068,-32.080503,-32.075333,-32.069048,-32.079661,-32.080217,-32.103249,-32.083803,-32.056015,-32.080498,-32.016166,-32.043612,-32.019457,-31.662634,-31.620362,-31.571349,-31.179662
-32.053428,-32.061445,-32.059923,-32.061817,-32.06456,-32.070569,-32.072605,-32.06706,-32.06529,-32.069801,-32.07323,-32.077659,-32.07532,-32.077178,-32.060843,-32.074529,-32.064557,-32.059401,-32.077444,-32.073121,-32.077576,-32.075,-32.076713,-32.076055,-32.076459,-32.072783,-32.061467,-32.053126,-32.072964,-32.067122,-32.072552,-32.07842,-32.0788,-32.068886,-32.080119,-32.078183,-32.08197,-32.083335,-32.054154,-32.08167,-32.01898,-32.042716,-32.019821,-31.66137,-31.618599,-31.566449,-31.256461
-32.053964,-32.05905,-32.059957,-32.06081,-32.067178,-32.073458,-32.07121,-32.065374,-32.062741,-32.068307,-32.075415,-32.073619,-32.073029,-32.072285,-32.060813,-32.074875,-32.063703,-32.062207,-32.07782,-32.077078,-32.075361,-32.076418,-32.077157,-32.078202,-32.077561,-32.0735,-32.060195,-32.050942,-32.071625,-32.066487,-32.074872,-32.075659,-32.078941,-32.070992,-32.075995,-32.075022,-32.102115,-32.083479,-32.054144,-32.080914,-32.017109,-32.04408,-32.022205,-31.661319,-31.623453,-31.572241,-31.249238
-32.055009,-32.062426,-32.061834,-32.06116,-32.066928,-32.07004,-32.069236,-32.066801,-32.065193,-32.068967,-32.075116,-32.074407,-32.073138,-32.077116,-32.065058,-32.071106,-32.066599,-32.062744,-32.076405,-32.077637,-32.074868,-32.077876,-32.07637,-32.07445,-32.078111,-32.07445,-32.059769,-32.05175,-32.071149,-32.067571,-32.071056,-32.075846,-32.076353,-32.06985,-32.078459,-32.078119,-32.098871,-32.085267,-32.054854,-32.080926,-32.01707,-32.043652,-32.019416,-31.668148,-31.633863,-31.570791,-31.206569
-32.054463,-32.061527,-32.061668,-32.060355,-32.064795,-32.069121,-32.070798,-32.067864,-32.064117,-32.069561,-32.074859,-32.076814,-32.072639,-32.076249,-32.060014,-32.072127,-32.065537,-32.060579,-32.078905,-32.077085,-32.075532,-32.073552,-32.075149,-32.075712,-32.074154,-32.075023,-32.060301,-32.050208,-32.072573,-32.063581,-32.07116,-32.073917,-32.076182,-32.067829,-32.080905,-32.080846,-32.095813,-32.08825,-32.056507,-32.080527,-32.015872,-32.045853,-32.020655,-31.668535,-31.630738,-31.568323,-31.220427
-32.055258,-32.060555,-32.06177,-32.061227,-32.065316,-32.069146,-32.069663,-32.068067,-32.063854,-32.067921,-32.073916,-32.076401,-32.071603,-32.075772,-32.060899,-32.07058,-32.063365,-32.063273,-32.080157,-32.077805,-32.073835,-32.077312,-32.076818,-32.075764,-32.076378,-32.072451,-32.059037,-32.050184,-32.073779,-32.065864,-32.07253,-32.075377,-32.078607,-32.069371,-32.076744,-32.076044,-32.093502,-32.086304,-32.058168,-32.083876,-32.016544,-32.043729,-32.020931,-31.66438,-31.624693,-31.571319,-31.16912
-32.05734,-32.063758,-32.062932,-32.059503,-32.065678,-32.071658,-32.06983,-32.065121,-32.065491,-32.067417,-32.068926,-32.076992,-32.069881,-32.078125,-32.06137,-32.068848,-32.063001,-32.062075,-32.077425,-32.071975,-32.070062,-32.078262,-32.077962,-32.074463,-32.076332,-32.074181,-32.059236,-32.050812,-32.072031,-32.067439,-32.070832,-32.073997,-32.083092,-32.072018,-32.07591,-32.076894,-32.096708,-32.088848,-32.052767,-32.084936,-32.013835,-32.041765,-32.023709,-31.66634,-31.635973,-31.573226,-31.188492
-32.055057,-32.062087,-32.060347,-32.058597,-32.067443,-32.070088,-32.073892,-32.066855,-32.065324,-32.068955,-32.073342,-32.075475,-32.071615,-32.07753,-32.059698,-32.070244,-32.063477,-32.062767,-32.076528,-32.072183,-32.072062,-32.075623,-32.074335,-32.074816,-32.074726,-32.071284,-32.05686,-32.05072,-32.073361,-32.066612,-32.070676,-32.075277,-32.080226,-32.072991,-32.078442,-32.075252,-32.085045,-32.086241,-32.058795,-32.081961,-32.017889,-32.04455,-32.023654,-31.669689,-31.618661,-31.574882,-31.170549
-32.054967,-32.062206,-32.064755,-32.063054,-32.065911,-32.071893,-32.072105,-32.067608,-32.066288,-32.067726,-32.070006,-32.075753,-32.06908,-32.072977,-32.06143,-32.070446,-32.063682,-32.063062,-32.075131,-32.071712,-32.072342,-32.075682,-32.070805,-32.07401,-32.076994,-32.073104,-32.058659,-32.050656,-32.068789,-32.063704,-32.072112,-32.073803,-32.078549,-32.07252,-32.078723,-32.076965,-32.080491,-32.083872,-32.05429,-32.084754,-32.017676,-32.044893,-32.024017,-31.665139,-31.629144,-31.572806,-31.175586
-32.056102,-32.061409,-32.063068,-32.064807,-32.067859,-32.071607,-32.072239,-32.06704,-32.070687,-32.068343,-32.070537,-32.076083,-32.069556,-32.075137,-32.062149,-32.070988,-32.063252,-32.063607,-32.077246,-32.074241,-32.071185,-32.071478,-32.073142,-32.076932,-32.072185,-32.073342,-32.058449,-32.048425,-32.070811,-32.065233,-32.074478,-32.076779,-32.076862,-32.074062,-32.078511,-32.078571,-32.080685,-32.085269,-32.05622,-32.081607,-32.015495,-32.046327,-32.023616,-31.665453,-31.626798,-31.570062,-31.182273
-32.056082,-32.06133,-32.06263,-32.061083,-32.066503,-32.070741,-32.070739,-32.070595,-32.056234,-32.069171,-32.07148,-32.076835,-32.069234,-32.073084,-32.060244,-32.071509,-32.063176,-32.064232,-32.075883,-32.076372,-32.069955,-32.075234,-32.068358,-32.071392,-32.07299,-32.06989,-32.057602,-32.045464,-32.073241,-32.066294,-32.073099,-32.079722,-32.076782,-32.073472,-32.079673,-32.079977,-32.079875,-32.081517,-32.057798,-32.08086,-32.015583,-32.04743,-32.02309,-31.66849,-31.617605,-31.575691,-31.184732
-32.060045,-32.059384,-32.062155,-32.064181,-32.067386,-32.075172,-32.071179,-32.068658,-32.073883,-32.071557,-32.069918,-32.076896,-32.068848,-32.07404,-32.056738,-32.070517,-32.065703,-32.061143,-32.075034,-32.075213,-32.07261,-32.077027,-32.072267,-32.07519,-32.076234,-32.070364,-32.055352,-32.047299,-32.073235,-32.065792,-32.07452,-32.077297,-32.079439,-32.070015,-32.080053,-32.081393,-32.081648,-32.083315,-32.058916,-32.084009,-32.011499,-32.044415,-32.025073,-31.661587,-31.624116,-31.579781,-31.191767
-32.056355,-32.061473,-32.061596,-32.062576,-32.068838,-32.075063,-32.071876,-32.067081,-32.071678,-32.067512,-32.07163,-32.074898,-32.071552,-32.074071,-32.059638,-32.074002,-32.067761,-32.059365,-32.079571,-32.074451,-32.069563,-32.076157,-32.072048,-32.075666,-32.080177,-32.068902,-32.056697,-32.046687,-32.073553,-32.068522,-32.070443,-32.074899,-32.077619,-32.07204,-32.079049,-32.079674,-32.081129,-32.078782,-32.053503,-32.083619,-32.018646,-32.046507,-32.025408,-31.663572,-31.620858,-31.584268,-31.255737
-32.061339,-32.060641,-32.062374,-32.062969,-32.066273,-32.072836,-32.070118,-32.064318,-32.070882,-32.069317,-32.070361,-32.074552,-32.070184,-32.074409,-32.058556,-32.070064,-32.066498,-32.057344,-32.07593,-32.077143,-32.070527,-32.074957,-32.070455,-32.073082,-32.074502,-32.06963,-32.055148,-32.047847,-32.072612,-32.067433,-32.070668,-32.071839,-32.076115,-32.069717,-32.077817,-32.077062,-32.079205,-32.082165,-32.054263,-32.081987,-32.015249,-32.042865,-32.026039,-31.666242,-31.623116,-31.584195,-31.196458
-32.057534,-32.060622,-32.060151,-32.062445,-32.06325,-32.070211,-32.071947,-32.06362,-32.067374,-32.071382,-32.071003,-32.073204,-32.067472,-32.073925,-32.057189,-32.068859,-32.065172,-32.057547,-32.075658,-32.073796,-32.07031,-32.074256,-32.07428,-32.076505,-32.076993,-32.071547,-32.05597,-32.048033,-32.070939,-32.065664,-32.071585,-32.07609,-32.078161,-32.073235,-32.078809,-32.073474,-32.08208,-32.081202,-32.056556,-32.081444,-32.014503,-32.046298,-32.026108,-31.651618,-31.628519,-31.593687,-31.205114
-32.057976,-32.06185,-32.061884,-32.062212,-32.063792,-32.070449,-32.072073,-32.062164,-32.067758,-32.068578,-32.071111,-32.074518,-32.065643,-32.076557,-32.065762,-32.067458,-32.06835,-32.060547,-32.076866,-32.074464,-32.068687,-32.074719,-32.06988,-32.072619,-32.076307,-32.076523,-32.058851,-32.044318,-32.071744,-32.067144,-32.077371,-32.074835,-32.079904,-32.072453,-32.073731,-32.077306,-32.084732,-32.081484,-32.05687,-32.083303,-32.015016,-32.048365,-32.022633,-31.663431,-31.619549,-31.594444,-31.212848
-32.0579,-32.06379,-32.059254,-32.061051,-32.065108,-32.074185,-32.072777,-32.064085,-32.070223,-32.067796,-32.070541,-32.074093,-32.06959,-32.072637,-32.060781,-32.068567,-32.065504,-32.057804,-32.075574,-32.073625,-32.069644,-32.074878,-32.070407,-32.0686,-32.074334,-32.071137,-32.060402,-32.047718,-32.069338,-32.065909,-32.07104,-32.076141,-32.078345,-32.06935,-32.079347,-32.076613,-32.082839,-32.082232,-32.058378,-32.084163,-32.01436,-32.04599,-32.023509,-31.669767,-31.618995,-31.586798,-31.188644
-32.060278,-32.062497,-32.062515,-32.061401,-32.063716,-32.070265,-32.069736,-32.065703,-32.069059,-32.067118,-32.068902,-32.074947,-32.066416,-32.074635,-32.058051,-32.067634,-32.063489,-32.058014,-32.076419,-32.07225,-32.067805,-32.076627,-32.074002,-32.069568,-32.076462,-32.070445,-32.056631,-32.047973,-32.068506,-32.066097,-32.072557,-32.071658,-32.07844,-32.07124,-32.078234,-32.079238,-32.083774,-32.081069,-32.059849,-32.081465,-32.015145,-32.047216,-32.025107,-31.660292,-31.619014,-31.592033,-31.184518
-32.061438,-32.0611,-32.060983,-32.06285,-32.065854,-32.072249,-32.07038,-32.059262,-32.069555,-32.069225,-32.069629,-32.075061,-32.066756,-32.075731,-32.059291,-32.068185,-32.064371,-32.058546,-32.075096,-32.07338,-32.069079,-32.073636,-32.072555,-32.072285,-32.075595,-32.066759,-32.058874,-32.048631,-32.074196,-32.067677,-32.073182,-32.072865,-32.07835,-32.071226,-32.079076,-32.083714,-32.082395,-32.080179,-32.058363,-32.0804,-32.014306,-32.047104,-32.022792,-31.665836,-31.604627,-31.596153,-31.188058
-32.060345,-32.062183,-32.06213,-32.065017,-32.064855,-32.070337,-32.072744,-32.064738,-32.068086,-32.067856,-32.070265,-32.072542,-32.068755,-32.074404,-32.058019,-32.06629,-32.062518,-32.059215,-32.075394,-32.073879,-32.067001,-32.074733,-32.070297,-32.069851,-32.074358,-32.070563,-32.059389,-32.046197,-32.069484,-32.065014,-32.073944,-32.077979,-32.07544,-32.073774,-32.076183,-32.082438,-32.082187,-32.081321,-32.057914,-32.082818,-32.015145,-32.046868,-32.021417,-31.680518,-31.594695,-31.589322,-31.222695
-32.063297,-32.063515,-32.061949,-32.064541,-32.065019,-32.071592,-32.070405,-32.063897,-32.067685,-32.067225,-32.070038,-32.075543,-32.066196,-32.071517,-32.057642,-32.065834,-32.06403,-32.061758,-32.074049,-32.075025,-32.064858,-32.071057,-32.07305,-32.071138,-32.078094,-32.068357,-32.055066,-32.049251,-32.07007,-32.06651,-32.076186,-32.074797,-32.076705,-32.071187,-32.077059,-32.079789,-32.082482,-32.079983,-32.058561,-32.083294,-32.015142,-32.045914,-32.022376,-31.667433,-31.606643,-31.592326,-31.204183
-32.059447,-32.061396,-32.061811,-32.060866,-32.063662,-32.069544,-32.070778,-32.06289,-32.067498,-32.063219,-32.072806,-32.071057,-32.06659,-32.073123,-32.059746,-32.057244,-32.06311,-32.058466,-32.071789,-32.072434,-32.069658,-32.07596,-32.071028,-32.071549,-32.075261,-32.069396,-32.057132,-32.048927,-32.072329,-32.064189,-32.074176,-32.075366,-32.076022,-32.072538,-32.079411,-32.079687,-32.081244,-32.082257,-32.058613,-32.084313,-32.015122,-32.047522,-32.02727,-31.665877,-31.623873,-31.588357,-31.202028
-32.059443,-32.061316,-32.064347,-32.058089,-32.063539,-32.070814,-32.072139,-32.065859,-32.067141,-32.064366,-32.072721,-32.07445,-32.074097,-32.069889,-32.05544,-32.064445,-32.062081,-32.054755,-32.06907,-32.074536,-32.068853,-32.082651,-32.071489,-32.072239,-32.073854,-32.066146,-32.05616,-32.050129,-32.07431,-32.065052,-32.072603,-32.077112,-32.080524,-32.072662,-32.077023,-32.079742,-32.081537,-32.08218,-32.058737,-32.082293,-32.015115,-32.043896,-32.020455,-31.667168,-31.618824,-31.582838,-31.213536
-32.058611,-32.061433,-32.064278,-32.059473,-32.064819,-32.068012,-32.075427,-32.063731,-32.06813,-32.067004,-32.071441,-32.073268,-32.06962,-32.068461,-32.049156,-32.066955,-32.062964,-32.056119,-32.074701,-32.070377,-32.069923,-32.075973,-32.069436,-32.073137,-32.073593,-32.065537,-32.056883,-32.045007,-32.073427,-32.064691,-32.075264,-32.076376,-32.076619,-32.072342,-32.077894,-32.078407,-32.082689,-32.082371,-32.056054,-32.079642,-32.01505,-32.045025,-32.022016,-31.658556,-31.632305,-31.583406,-31.181201
-32.058566,-32.066448,-32.063756,-32.058676,-32.063558,-32.070405,-32.073021,-32.061753,-32.069167,-32.067354,-32.069393,-32.073345,-32.066811,-32.070755,-32.058858,-32.063538,-32.060336,-32.056284,-32.075107,-32.074032,-32.068425,-32.075739,-32.073089,-32.072063,-32.074362,-32.068912,-32.061651,-32.048488,-32.070789,-32.065584,-32.078632,-32.079859,-32.076414,-32.077401,-32.076662,-32.078843,-32.086137,-32.07923,-32.058059,-32.081583,-32.01495,-32.045612,-32.02377,-31.663312,-31.611875,-31.586266,-31.186586
-32.059387,-32.063916,-32.064609,-32.05899,-32.064425,-32.069693,-32.072272,-32.0615,-32.068475,-32.066978,-32.070112,-32.074166,-32.067064,-32.073246,-32.058435,-32.067897,-32.060871,-32.053051,-32.075436,-32.075189,-32.068935,-32.076094,-32.070336,-32.074146,-32.076814,-32.069461,-32.057427,-32.047863,-32.069554,-32.064496,-32.075889,-32.079084,-32.076245,-32.076844,-32.075575,-32.078283,-32.080779,-32.083553,-32.05609,-32.084469,-32.016526,-32.047274,-32.023024,-31.675224,-31.636009,-31.583677,-31.182752
-32.057553,-32.063267,-32.062951,-32.059263,-32.063992,-32.067898,-32.070512,-32.062078,-32.067172,-32.071454,-32.069383,-32.07413,-32.067874,-32.071203,-32.054188,-32.066363,-32.059559,-32.054522,-32.073126,-32.073632,-32.067553,-32.074504,-32.071444,-32.073061,-32.073547,-32.06889,-32.053963,-32.047602,-32.070773,-32.067057,-32.078704,-32.076349,-32.078244,-32.073859,-32.078633,-32.079248,-32.077137,-32.083159,-32.058221,-32.082165,-32.014898,-32.050535,-32.024005,-31.668835,-31.621178,-31.580303,-31.198712
-32.056019,-32.063001,-32.062193,-32.059525,-32.062226,-32.066626,-32.070148,-32.061728,-32.065902,-32.06648,-32.066914,-32.074028,-32.066599,-32.069462,-32.056953,-32.066597,-32.060228,-32.059404,-32.072495,-32.074156,-32.067267,-32.078637,-32.07322,-32.073073,-32.075524,-32.07226,-32.057232,-32.049108,-32.071929,-32.062929,-32.076466,-32.074282,-32.076761,-32.071546,-32.081082,-32.082371,-32.08222,-32.083002,-32.058319,-32.084606,-32.014041,-32.048538,-32.020423,-31.662937,-31.617516,-31.590166,-31.225382
-32.057395,-32.064363,-32.060592,-32.057652,-32.064092,-32.069772,-32.072228,-32.065159,-32.062553,-32.067101,-32.069597,-32.073206,-32.064769,-32.071313,-32.061919,-32.063223,-32.060762,-32.065003,-32.072143,-32.07164,-32.070358,-32.082269,-32.074435,-32.072543,-32.074016,-32.074649,-32.055355,-32.049427,-32.075282,-32.066414,-32.07765,-32.077203,-32.077479,-32.068313,-32.079949,-32.081038,-32.082501,-32.084285,-32.060607,-32.085069,-32.013068,-32.047798,-32.022459,-31.66094,-31.619745,-31.574612,-31.241418
-32.058621,-32.061873,-32.063713,-32.060667,-32.064745,-32.068478,-32.069127,-32.063931,-32.065606,-32.064651,-32.065145,-32.07376,-32.065782,-32.073107,-32.058256,-32.063418,-32.057674,-32.065646,-32.074418,-32.069546,-32.068149,-32.075545,-32.071574,-32.070411,-32.073792,-32.075572,-32.055517,-32.045635,-32.074884,-32.066069,-32.07582,-32.080056,-32.078354,-32.075061,-32.078036,-32.077174,-32.084162,-32.084951,-32.059233,-32.084985,-32.015251,-32.047934,-32.020955,-31.669882,-31.634528,-31.582298,-31.219166
-32.058255,-32.062246,-32.06336,-32.060363,-32.062578,-32.071685,-32.070863,-32.062664,-32.068637,-32.065588,-32.063045,-32.073387,-32.066728,-32.074037,-32.058378,-32.06675,-32.060292,-32.066234,-32.072909,-32.073036,-32.068254,-32.074666,-32.070345,-32.073616,-32.075389,-32.073531,-32.052131,-32.046816,-32.075297,-32.064808,-32.071481,-32.078707,-32.080951,-32.072628,-32.080999,-32.079648,-32.081889,-32.085373,-32.059512,-32.082737,-32.013353,-32.044757,-32.022122,-31.669694,-31.620541,-31.58686,-31.190824
-32.058748,-32.063385,-32.059788,-32.062809,-32.063396,-32.070014,-32.069655,-32.060278,-32.067765,-32.065286,-32.066065,-32.071356,-32.064413,-32.071035,-32.055586,-32.073294,-32.057653,-32.068274,-32.072998,-32.074295,-32.068495,-32.079589,-32.07301,-32.07297,-32.077055,-32.074162,-32.056379,-32.048018,-32.073754,-32.06882,-32.074446,-32.076847,-32.077749,-32.075986,-32.081897,-32.081843,-32.07788,-32.086555,-32.05947,-32.082328,-32.013515,-32.048412,-32.021319,-31.670936,-31.625803,-31.582627,-31.20688
-32.057438,-32.066206,-32.060833,-32.056807,-32.062185,-32.068422,-32.070174,-32.061997,-32.0657,-32.065186,-32.063984,-32.069757,-32.065571,-32.07209,-32.058311,-32.064586,-32.058787,-32.067428,-32.072797,-32.073067,-32.066563,-32.074697,-32.071957,-32.072665,-32.075545,-32.071631,-32.054498,-32.047722,-32.073797,-32.068952,-32.076663,-32.072193,-32.077101,-32.07327,-32.077471,-32.078942,-32.081077,-32.083834,-32.059184,-32.081151,-32.012106,-32.047529,-32.021608,-31.655038,-31.628357,-31.575807,-31.201127
-32.053428,-32.062229,-32.061731,-32.059523,-32.059786,-32.071731,-32.072754,-32.057461,-32.064271,-32.064379,-32.066409,-32.070002,-32.064072,-32.070575,-32.059153,-32.06549,-32.057078,-32.066483,-32.071853,-32.075122,-32.067319,-32.07883,-32.072588,-32.072566,-32.072261,-32.067713,-32.056075,-32.049739,-32.071457,-32.066586,-32.076629,-32.07842,-32.077981,-32.075451,-32.078085,-32.078607,-32.078754,-32.084817,-32.060494,-32.082725,-32.015996,-32.047118,-32.020944,-31.662008,-31.627154,-31.572665,-31.278692
-32.055425,-32.062758,-32.061834,-32.060036,-32.059609,-32.067045,-32.070928,-32.059666,-32.063513,-32.064563,-32.066023,-32.071799,-32.064381,-32.068085,-32.055871,-32.06731,-32.063703,-32.068399,-32.074013,-32.073183,-32.067526,-32.079486,-32.074829,-32.073131,-32.074022,-32.068905,-32.058796,-32.049558,-32.073061,-32.068419,-32.081836,-32.07874,-32.078029,-32.075247,-32.082714,-32.076197,-32.080642,-32.085522,-32.056872,-32.083066,-32.015932,-32.048125,-32.023673,-31.645275,-31.614745,-31.568763,-31.272799
-32.054351,-32.061092,-32.060079,-32.057042,-32.061273,-32.066423,-32.071159,-32.063227,-32.064834,-32.063801,-32.066064,-32.07003,-32.06642,-32.069464,-32.057707,-32.068599,-32.060362,-32.067512,-32.076109,-32.070273,-32.065471,-32.07645,-32.074436,-32.072539,-32.074893,-32.073846,-32.05735,-32.0481,-32.070618,-32.070046,-32.076944,-32.077837,-32.075008,-32.077964,-32.082337,-32.079686,-32.082777,-32.087186,-32.056716,-32.082051,-32.014593,-32.047825,-32.022218,-31.655013,-31.623436,-31.571338,-31.251153
-32.054756,-32.061527,-32.059383,-32.056605,-32.062999,-32.069069,-32.06997,-32.063213,-32.064293,-32.061335,-32.064945,-32.070191,-32.066171,-32.067213,-32.061593,-32.068221,-32.05891,-32.06711,-32.073354,-32.074216,-32.065728,-32.075833,-32.074538,-32.071174,-32.074556,-32.073085,-32.058628,-32.048852,-32.068856,-32.07116,-32.075309,-32.078427,-32.076182,-32.073528,-32.081459,-32.079147,-32.081929,-32.085954,-32.059352,-32.081015,-32.011686,-32.046362,-32.022942,-31.661096,-31.625769,-31.574904,-31.202381
-32.053272,-32.059642,-32.060925,-32.055324,-32.062042,-32.069653,-32.068522,-32.060918,-32.066478,-32.062893,-32.061777,-32.068851,-32.065501,-32.070657,-32.061749,-32.065445,-32.05771,-32.068256,-32.075997,-32.074675,-32.071616,-32.076043,-32.074583,-32.07162,-32.07393,-32.07388,-32.057195,-32.049929,-32.072981,-32.072134,-32.075208,-32.080747,-32.076531,-32.071791,-32.082221,-32.079164,-32.081186,-32.085328,-32.059224,-32.082321,-32.016975,-32.047894,-32.023252,-31.658695,-31.622795,-31.576846,-31.215078
-32.055166,-32.05942,-32.058387,-32.057002,-32.062443,-32.06532,-32.066898,-32.062679,-32.067237,-32.063696,-32.06415,-32.069475,-32.061973,-32.071349,-32.062752,-32.06517,-32.058358,-32.062075,-32.073581,-32.074984,-32.066282,-32.071262,-32.07484,-32.073613,-32.076415,-32.073276,-32.0572,-32.047508,-32.072752,-32.068334,-32.074921,-32.078078,-32.07706,-32.074911,-32.081827,-32.079054,-32.080587,-32.085274,-32.061328,-32.0838,-32.015591,-32.047899,-32.025453,-31.637004,-31.635655,-31.583409,-31.205822
